geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
HSPBAP1	-0.551607982970942	7.09870014499197	-8.88480125170748	2.10176244210641e-08	3.03827275693498e-05	9.30423123932018
SLC25A20	-0.618729218794311	7.64008901870278	-8.85906335754005	2.20298541658496e-08	3.05721504171994e-05	9.26193939346722
MT3	3.04862447417299	8.64443971224294	8.77673813789591	2.56210973360516e-08	3.41883981144991e-05	9.12599977626433
C7ORF68	3.74752030925412	9.70561521359672	8.66796897784777	3.13203426090537e-08	3.96478602541384e-05	8.94483459669151
KDM5B	0.827514984348872	8.42000915339937	8.65642445772344	3.19980425178957e-08	3.96478602541384e-05	8.92550148644491
AP3S1	1.21000879831154	9.40741500042848	8.5224539643242	4.10729893607566e-08	4.91374583752444e-05	8.69967171426503
C5ORF44	-0.391170020680165	7.09734576225734	-8.48711226015008	4.38863168044489e-08	5.07530625071183e-05	8.63964317588717
BNIP3L	1.45386126904931	8.62183987707676	8.46454468851078	4.57866588360402e-08	5.07938988108882e-05	8.60121224276838
LOC100129169	0.5579717999303	7.00195477989247	8.4523399089091	4.68497366100312e-08	5.07938988108882e-05	8.58039604614993
FGF11	1.47794348032058	7.59971760175956	8.42233182390083	4.95737668565885e-08	5.21185535552267e-05	8.52911829615049
ADM	3.97351896569161	9.0556956772449	8.30050983345507	6.24336994225794e-08	6.37080814049109e-05	8.31953473097641
ARID3A	0.663391456092024	8.59161267279637	8.2634312958773	6.69999022053611e-08	6.64141316317943e-05	8.25529278529354
ALKBH5	0.874180826281739	11.8958417703653	8.21679726285683	7.32387309526005e-08	7.05817925463756e-05	8.174194970102
VEZT	0.376072901692066	7.72276591871831	8.13416051889435	8.5815329009266e-08	8.04669466120939e-05	8.02966466662951
LOC644774	1.6976084544365	11.6334172614496	8.12028243165954	8.8137690871965e-08	8.04697117661041e-05	8.00528878515373
MIF	1.10305949205378	12.7425538360265	8.10081726358227	9.15052027278304e-08	8.14020898317781e-05	7.97104945746353
PPP1R13L	0.789280708278284	7.13110845383476	8.05588938685619	9.97963514895878e-08	8.6558365464494e-05	7.891797460715
MOBKL2A	0.815066348255961	9.45719825542365	7.99203771024007	1.1294057801946e-07	9.36934211692298e-05	7.77862665183922
JMJD1A	0.826174758764004	7.83529636669733	7.98955603588213	1.13486250696951e-07	9.36934211692298e-05	7.77421537577255
PFKP	1.0916639928618	10.7319683933933	7.97772997717655	1.1612431862215e-07	9.36934211692298e-05	7.75318096410413
PIGK	-0.555074880860892	8.03676853297312	-7.93368864003675	1.26520386207796e-07	9.97613245248468e-05	7.67465605399568
OXSR1	0.673476213933309	10.0754915525328	7.90967018875812	1.32591483678099e-07	0.0001022250874384	7.63170474223051
PNCK	1.29987924181717	7.44345022676752	7.88689788155018	1.38626272176419e-07	0.000104554345367145	7.59089913195105
LOC144383	-0.421916391826114	6.61098902048383	-7.87514331089977	1.41851846680399e-07	0.000104710807845314	7.56980463859682
STC2	1.88372367512373	7.85609826476859	7.82227061549064	1.57350179933854e-07	0.00011373139880469	7.47465492613912
PTRF	2.03537981791216	8.17590895065926	7.80029283305082	1.64298555204205e-07	0.000114126250974657	7.43497581003261
SDK2	0.582530159851713	6.84381728763562	7.79428420513676	1.66252931024621e-07	0.000114126250974657	7.42411463767831
PUS3	-0.420789052324462	7.74148614859508	-7.78968536350989	1.67764996820992e-07	0.000114126250974657	7.41579799497628
FSCN1	1.96474864551461	9.64803300896405	7.73426205389932	1.87148121619815e-07	0.000124863787143805	7.31531047916417
MGST2	0.747388857600786	10.1705118108701	7.71050234605825	1.96153684235309e-07	0.000128402941903016	7.27208554179537
LONP1	1.08481007901128	9.44394846805457	7.62854329439027	2.30811142309701e-07	0.00014829188465357	7.12230663542298
MARCH2	-0.361485892197814	6.93221653785535	-7.54890088776814	2.70579875960903e-07	0.000169700896890756	6.97575913356871
LOC644237	0.967349512066734	11.092093621332	7.54277883460337	2.73916245629859e-07	0.000169700896890756	6.96445324896762
SLC2A1	1.26485161064871	10.0846203076736	7.52163548686815	2.85769531987682e-07	0.000173938388469836	6.92536194580543
WDR54	0.903252872078426	11.3799298690678	7.42382670879791	3.4790898100359e-07	0.000208109554947216	6.74362064495906
NNAT	0.391699081257519	6.8376538120557	7.40131461407453	3.64093028550795e-07	0.000214099042924428	6.7015795494561
FAM80A	1.49539442806824	7.55212200480822	7.25612766265349	4.88964238173274e-07	0.000282735421319726	6.42855305528109
CARD17	-0.421587353182902	6.97965807319295	-7.1824613518439	5.68495942246739e-07	0.000323334397054235	6.28877229442483
LOC286016	1.32060365898392	10.2890672688508	7.08147855354997	6.99781990996529e-07	0.00039158445799409	6.09579606913005
DHRS9	0.757395503663021	7.11343763094659	7.05680206559024	7.36382490076637e-07	0.000405524668424108	6.04840079752901
EGLN1	0.654994536011128	7.4924589074836	6.97991305367156	8.63612027270983e-07	0.000468158682408429	5.90012285509067
DDX5	-0.53502240008798	11.4743250680495	-6.90675924722279	1.00575124885783e-06	0.000536823597351902	5.75820768105663
CLIC1	0.419377226426661	12.3111754532627	6.84667926154627	1.14042967662e-06	0.00059948586667658	5.64104489842559
GBE1	1.6947240475782	8.63593641030109	6.71611155784613	1.50105826241768e-06	0.000765061262875448	5.38453755371788
EIF4H	0.473969543412544	10.9748053337104	6.71519986820172	1.50395282127179e-06	0.000765061262875448	5.3827374578133
PREB	-0.452778294094147	8.06748643330649	-6.70969080474019	1.52156647081357e-06	0.000765061262875448	5.37185737084323
PAM	1.95046961382101	9.50141831247638	6.65247134707335	1.71757185220961e-06	0.000851277683436576	5.25858339391155
P4HB	0.788836603867246	11.150014003399	6.63489133985621	1.7828737944201e-06	0.000871197513008604	5.22368307641941
WSB1	0.606729810252208	8.67143174824043	6.59456672386009	1.94249262415328e-06	0.000934929221536943	5.14345582607029
PTPRF	1.13073847549255	7.33093950589177	6.58863258205786	1.96719413074874e-06	0.000934929221536943	5.13162926718178
GNA15	2.36974168614478	10.9002086495217	6.57423639231083	2.02847192325971e-06	0.000951024390615842	5.10291643829437
HS.559770	0.633807411584683	6.90135264683466	6.52050140338684	2.27508392938115e-06	0.00105242349127933	4.99547306942572
CHFR	-0.464240936932081	9.5967801328577	-6.49768052797969	2.38895836718999e-06	0.00109055949462223	4.9497140945734
PGK1	1.28537308506197	11.8052276501192	6.45635822467336	2.61030199797023e-06	0.0011761275002283	4.86666321246164
TMCO3	0.679659463663794	7.85935964274544	6.38635082393007	3.03462391116226e-06	0.00134978515351107	4.72539306989777
ZNF654	0.245619619853243	6.90028663743637	6.37817154493068	3.08862614121096e-06	0.00135098820821786	4.70884158243609
NDUFS8	-0.680106007402914	11.3715979177832	-6.37103886148702	3.13652416032712e-06	0.00135098820821786	4.69440010562504
ATG4A	-0.440040288304385	7.41180187310764	-6.3684424101446	3.15414898442518e-06	0.00135098820821786	4.68914127713837
FAM127A	0.993439743082964	8.83155257477102	6.32440418941358	3.46908289498475e-06	0.00146776051169025	4.59979928962061
FAM100A	-0.31338145713399	6.91737640073504	-6.24364710812013	4.1332138026507e-06	0.00172768336950799	4.43524615458566
RASSF1	0.522119690211467	8.06249758433296	6.23223670208967	4.23706666260803e-06	0.0017500094141967	4.41192159390184
NCKIPSD	0.687989476253096	7.68377818582029	6.2255548592025	4.29912199251255e-06	0.00175474986362624	4.39825441963743
C20ORF20	0.529129030770916	9.69908590885166	6.21107910444991	4.4367808711336e-06	0.00178987994817569	4.36862393902936
HPCAL1	0.685606956102847	9.95811803961206	6.1989706694512	4.55539891557147e-06	0.00181543029428113	4.34381660245413
C7ORF43	-0.338356515050135	7.13359437015573	-6.19402606106693	4.60476929430851e-06	0.00181543029428113	4.33368037191237
INSIG2	1.44249167571663	8.95655888026365	6.18037586209274	4.74393255445886e-06	0.00184928085443141	4.30568036598249
CORO1B	1.0851238327006	10.3757988607611	6.17036392422819	4.84874198845352e-06	0.00186913616163785	4.28512686714712
GALT	-0.474516829322548	7.90606730086624	-6.14331076686013	5.1439945954218e-06	0.00196116207135785	4.22951992356699
C1ORF165	0.887066098254507	7.25589624400654	6.12212589804759	5.38804047985314e-06	0.00203187691747853	4.18590448181882
CHP	-1.01744045286734	9.32411207736678	-6.09097128278408	5.76870508184541e-06	0.00211335399878715	4.1216513088429
TFG	0.460923653691831	9.0210369287136	6.08974720002275	5.78421279010177e-06	0.00211335399878715	4.11912405293582
HSPA2	0.398164975953169	7.01294417310964	6.08465509935193	5.84918402365583e-06	0.00211335399878715	4.10860864652633
PSMG3	-0.401702139694375	7.47080003569782	-6.0812429338893	5.89313892953039e-06	0.00211335399878715	4.10156039994913
SLC15A4	1.13699838647541	8.81310049117375	6.08004364362794	5.90866829660327e-06	0.00211335399878715	4.09908274191491
VPS16	-0.38220938770835	8.14141790627302	-6.06986054807204	6.0422297981637e-06	0.00213907265936216	4.07803722070917
LOC391075	0.888173495160324	12.5029725481512	6.05032232086817	6.30722891264569e-06	0.00221033333227606	4.03761791463924
C1ORF59	-0.837866558545675	9.60894352043924	-6.0374847363804	6.48780642746168e-06	0.00225087956194356	4.01103229986548
P2RY11	1.06902312112276	8.67261173917749	6.01986730255294	6.74428405955057e-06	0.00231669496200047	3.97451183331034
ING2	0.883419252869656	8.6377746248984	6.0095205476645	6.89973542351228e-06	0.00233587253145574	3.95304385027899
NPW	1.02314776942669	7.3230883639598	6.00722174060815	6.93476885743763e-06	0.00233587253145574	3.94827221817201
PLOD3	0.571836987929181	8.84730799926637	5.97854383612701	7.3874564455349e-06	0.00246442705693642	3.88868618368054
ABCB6	0.772362149605844	7.84931181020014	5.96744112722655	7.57074806551895e-06	0.0025002404670842	3.86558793671529
CCDC66	-0.430878235421713	7.22894878728848	-5.963380433685	7.63894303081009e-06	0.0025002404670842	3.85713592492088
LRRC42	0.480688266714212	8.84067746081601	5.95317548471888	7.81311616146794e-06	0.00251504039102584	3.83588550197479
FAM162A	1.07108207730124	7.83153936892525	5.95224807000275	7.82914516143397e-06	0.00251504039102584	3.83395360447779
BRP44L	-0.708553881389737	8.79967505499225	-5.94341970098848	7.98342765237793e-06	0.00253952830053465	3.81555755008721
TAF9L	-0.706856046366664	7.3399128172519	-5.9387831962964	8.06569799227269e-06	0.00253952830053465	3.80589215295397
DDIT4L	2.32390746399655	8.31585766818431	5.93418952748749	8.14806487696057e-06	0.00253952830053465	3.79631326475837
FAM115C	0.282498946705749	6.86040452578481	5.9314185566106	8.19816595549317e-06	0.00253952830053465	3.79053379332547
CASP1	-0.769628739212256	7.81995911624577	-5.91483211549215	8.50472950954448e-06	0.00261117774870917	3.75591806609892
PERP	0.821171138744362	7.51262072196617	5.90706659494816	8.65226904447372e-06	0.0026331738792015	3.73969914384229
DFFB	-0.313985689437108	7.05990160036072	-5.89123810281139	8.96117017064159e-06	0.00270346815565425	3.70661572497265
OXSM	0.430444984503792	7.7023006009576	5.867915393261	9.43704108462396e-06	0.0028224888223271	3.65780930004609
TMEM206	-0.488320108521094	7.71167499649637	-5.85485506818369	9.71474456111853e-06	0.00288071237438843	3.63044786878532
TLE4	-0.432137509885929	7.21160311588762	-5.84654555710803	9.89577206397428e-06	0.00290817480730663	3.61302800630381
HK2	0.854579700735894	7.96782649375044	5.84295747813823	9.97500438316391e-06	0.00290817480730663	3.60550330751655
PLIN2	1.29936994815023	10.4412465448947	5.81954710206872	1.05081442328912e-05	0.00303807963346605	3.55636815894484
SMS	0.777785129549638	10.1028791976193	5.80730607527792	1.07984407021593e-05	0.00309620745223731	3.53064818833364
GYG1	-0.645076874108614	9.40995561360241	-5.7994805040794	1.09883123849449e-05	0.00312482385150229	3.51419571972385
DUSP3	1.38830942732348	7.96013868814827	5.7824673948176	1.14129765409034e-05	0.00321260387645383	3.47840074881581
ATP6V1G1	-0.484285397090837	10.5215843933406	-5.77975628394478	1.14821836824891e-05	0.00321260387645383	3.47269330832152
ZSWIM5	0.203488273691693	6.72314665831992	5.75517382664402	1.21296403269684e-05	0.00336660593203073	3.42090027046351
FAM58A	-0.816569582366631	8.66398221082762	-5.73893903491852	1.25776008646094e-05	0.00346323241584729	3.38665377859204
KIAA0368	0.46791403641723	7.94365574865056	5.73345269403328	1.27327793446098e-05	0.00347835469749521	3.37507323637062
ZNF256	0.495882572499215	7.78267919818003	5.70795346273853	1.34801210917727e-05	0.00365374469654658	3.32120094020285
RNF24	0.715377130737271	7.61311723197064	5.70355824135683	1.36134006313589e-05	0.00366126605817337	3.31190708916669
LOC146439	0.533498714022132	7.00463796028428	5.69676068460908	1.38221864674748e-05	0.00368882259463517	3.29752877153928
PTPMT1	-0.405317638498728	9.33976677035484	-5.66202210198711	1.49414370461518e-05	0.003957085625032	3.22396151413172
IGFBP2	1.75706058531466	7.64120165799259	5.65589651372318	1.51482071665253e-05	0.00398145378360174	3.2109740155122
MORF4L2	0.774537208273355	9.31316812293939	5.64572338412126	1.5498085756919e-05	0.00404278637030487	3.18939496502115
SVIL	0.389771688179425	7.22917349025243	5.63826869125914	1.57597046959103e-05	0.00408035219940232	3.17357435988227
ATP5L	-0.397467692323151	11.7947299859485	-5.63417266913519	1.59053691569441e-05	0.00408756205578533	3.16487882241662
ADPRHL2	0.539445082653423	9.17790947839185	5.62019374782313	1.64129340606437e-05	0.00414225638618511	3.13518765398122
NDRG1	1.12725532590009	10.129755637378	5.62016087683766	1.64141468851099e-05	0.00414225638618511	3.13511780886971
CASP4	-0.677575245384989	8.20465144475275	-5.61847761842906	1.64763757794877e-05	0.00414225638618511	3.13154100757082
TRIP6	0.680349227425737	8.54267554225389	5.60597266045294	1.69462859763129e-05	0.00422974421339712	3.10495841797873
RHPN2	0.642462388582377	7.37417644899163	5.58411177539185	1.78009194457828e-05	0.0044113221375142	3.05844323699731
OSTM1	-0.343340653070834	6.94308688605848	-5.54758391456565	1.93284205674558e-05	0.00475588810756958	2.98059599258268
LOC732165	1.10613121515059	8.20062916314116	5.53940978927244	1.96881889803324e-05	0.00477221195745405	2.96315447429292
CCDC64B	0.491378538009092	6.88638763846568	5.53761369397142	1.97681525004987e-05	0.00477221195745405	2.95932103707314
SAP30	0.765983733510651	8.15488572572747	5.53673447240579	1.98074168984085e-05	0.00477221195745405	2.95744436506701
ACTR1A	-0.437376521928673	9.12092496179087	-5.52888353747257	2.0161573742937e-05	0.00482403889267211	2.94068287523591
CCDC74B	0.175397767690921	6.66626307953294	5.5160642772404	2.07538051322443e-05	0.00493172955656222	2.91329912508544
TMEM9B	-0.552415883272968	8.69904906865897	-5.51277660490654	2.09085318329216e-05	0.00493469798239036	2.90627319650788
AP1GBP1	-0.224897362416501	6.75852683915013	-5.50619628213943	2.12217654052235e-05	0.00497478330384341	2.89220703977794
LYSMD4	-0.365773997437171	7.35477307393575	-5.49419862417238	2.18052540327904e-05	0.00507041423646484	2.86654821503477
TPI1	1.19566625712786	12.6043340505803	5.49183730776151	2.19220077093943e-05	0.00507041423646484	2.86149628028881
BCOR	0.403363093885954	7.84449083050802	5.48208704474448	2.24108974924688e-05	0.00514916342783915	2.8406294247301
UPRT	0.941978723046493	8.70433739652418	5.47604471177858	2.27194362376543e-05	0.00515554124231952	2.82769272336118
RNMT	0.552494917379304	8.8120976016695	5.47529620409762	2.27579576717622e-05	0.00515554124231952	2.82608987821191
RLF	0.758373522326504	7.8504887733313	5.47284726321239	2.28844570045889e-05	0.00515554124231952	2.82084531258184
ZNF653	0.412224535724818	7.99801772224531	5.45466182976735	2.38465427885595e-05	0.00533762551939537	2.78187931714377
CD2BP2	-0.478295884607903	10.2536881774077	-5.44027189037165	2.46370059673235e-05	0.00547920695532258	2.75102021968388
MPI	0.535013452659773	7.5823466552126	5.42977896200042	2.52302059545832e-05	0.00555010369145153	2.72850400591128
SIT1	0.649869349371015	8.48784515375	5.42898401959705	2.52757359557659e-05	0.00555010369145153	2.72679769491403
ALDOC	2.41243391796402	11.4374196931606	5.42010720794204	2.57898794468006e-05	0.00562738413539182	2.70773934629806
NARF	0.893954726862704	10.3904775594807	5.41193723674531	2.62725051379157e-05	0.00569686433284279	2.69019106848935
NOL3	0.931056305729433	7.2493794429628	5.40602966356447	2.66272122426485e-05	0.00573791615867358	2.67749773273265
EXOSC1	-0.597373836483087	9.24304269813264	-5.38833150036128	2.77193617987204e-05	0.00593639221138769	2.63944820290062
C9ORF37	-0.426557089638808	7.37705916030294	-5.36565652879821	2.91856710335387e-05	0.00621207160023061	2.59065054238501
PVRIG	-0.76797422735536	10.1747110152886	-5.3467080470116	3.04715088096422e-05	0.00642994385283746	2.54983121883067
LOC731954	0.461631204910998	7.04061848818064	5.34053709744543	3.09026118528588e-05	0.00642994385283746	2.5365295614498
GAPDH	0.484083506414496	13.4740637736157	5.34005023092198	3.09368877399564e-05	0.00642994385283746	2.5354799396514
C6ORF108	-0.639990889172962	8.5369422598386	-5.33896352555336	3.10135326521188e-05	0.00642994385283746	2.53313705416861
TRMT12	-0.556383836441334	7.71336661529368	-5.33723353387977	3.11359476358071e-05	0.00642994385283746	2.52940702304332
MRPS14	-0.320988114049436	7.06238749303833	-5.32130206883223	3.22866664566577e-05	0.00662812784643363	2.49504280342351
C16ORF30	-0.839735911681309	7.88374191668978	-5.30415641638558	3.35735614107914e-05	0.00681733634388895	2.45803070885921
CD47	-0.458296501343971	8.32698821986011	-5.29815202333956	3.40364814715e-05	0.00681733634388895	2.44506208531312
ASPSCR1	-0.64174978953839	7.84915411700772	-5.2960950032464	3.4196561884239e-05	0.00681733634388895	2.44061838541388
SPG3A	0.649174842192213	7.16976736104018	5.29516582233359	3.42691233225181e-05	0.00681733634388895	2.43861097318091
BLMH	-0.757102408649448	8.34153690173743	-5.29276398344145	3.44574146200162e-05	0.00681733634388895	2.43342161445891
MKNK2	0.917257219812948	10.4060926976494	5.28989505728055	3.46837043955777e-05	0.00681733634388895	2.42722232125837
TMEM204	-0.891962203708687	7.84471118889651	-5.28869606290158	3.47787242426241e-05	0.00681733634388895	2.42463124146591
UAP1	0.531143277499877	7.64010890118349	5.2882435004532	3.48146585129535e-05	0.00681733634388895	2.42365319673701
FLJ32255	-0.662196340186478	7.12361781171224	-5.28620708170055	3.49768221943919e-05	0.00681733634388895	2.41925198535803
SLC2A3	1.56379405259099	12.0965611146922	5.279532210826	3.55137661885184e-05	0.00688332181086289	2.40482302277243
BCAT1	1.48499055617594	8.70835606627593	5.27132145491559	3.61857889651391e-05	0.00696410610243273	2.38706790197192
CLIC3	-1.15290461487503	7.10450484207771	-5.26955534475103	3.63320229590224e-05	0.00696410610243273	2.38324795568174
TAF10	-0.616724554545327	9.65715730307844	-5.25651128714409	3.74308694130231e-05	0.00713531089788694	2.35502527123402
C9ORF46	-0.659334084279413	9.37247013267837	-5.2473913118753	3.82191891362366e-05	0.00724577348575187	2.33528301717541
HS.558488	-0.294593768782225	6.96838872158844	-5.22641497617576	4.00971156074509e-05	0.00756048548307011	2.28984441501917
CRKL	0.593156307616253	10.4814500445097	5.2159487059883	4.10689678590161e-05	0.00765231188040548	2.26715676199086
SLC41A2	0.610114283626715	7.0745060703001	5.21404683708468	4.12481239615707e-05	0.00765231188040548	2.2630329758549
LOC286208	-0.361948523103394	7.21405167945308	-5.21270843450697	4.13746780129803e-05	0.00765231188040548	2.26013073727719
LOC729708	1.16071633209976	9.78969795768988	5.20985932974816	4.16453952183022e-05	0.00765231188040548	2.25395207448356
C1ORF19	-0.867622973845403	8.79276354804207	-5.2084174431273	4.17830869733826e-05	0.00765231188040548	2.25082485876359
C1ORF51	0.46574549627443	6.84224835925693	5.20711862449043	4.19075130361746e-05	0.00765231188040548	2.24800776586496
SLC12A9	-0.727803529637132	8.6141012944872	-5.19904537057751	4.26894251350546e-05	0.00775427704521248	2.23049359058579
ARHGAP19	0.530458591389026	9.18521449827312	5.17081322793994	4.55423755673657e-05	0.00822941238507388	2.16919871709541
TMED1	0.414299407378369	8.89407627224207	5.16236769057366	4.64329526501731e-05	0.00834686455567412	2.15084828681049
POLR2G	-0.376744341161521	10.7326854761155	-5.13163312273633	4.98260884254233e-05	0.00891065109191564	2.08401368722333
AKR1C4	-0.327383442601868	6.76097086605235	-5.12633078263165	5.0436482852587e-05	0.00897355556968027	2.07247478403121
C9ORF142	-0.519561523025684	9.4503224116421	-5.1173538067225	5.14872731687375e-05	0.009113772731205	2.05293349221214
KLRG1	-0.485435672378285	6.90275953964584	-5.11372317682359	5.19185467083044e-05	0.00914346223095388	2.04502823339928
TRAPPC3	-0.50704538878998	9.60997683483149	-5.1103799441287	5.23189274221512e-05	0.0091674387271925	2.03774772375937
DECR1	-0.792938494919866	10.5933134555512	-5.10039544912484	5.35334338440563e-05	0.00933284343600465	2.01599881854428
NCOR2	0.500423500143651	7.97571784797546	5.09672299355502	5.39873212367026e-05	0.00933284343600465	2.0079970454091
STK35	0.265850588102809	7.33246201455298	5.09605811589299	5.40699121069042e-05	0.00933284343600465	2.00654824398162
LOC646347	0.700657748014397	9.56257058358359	5.08573893838485	5.53683403564227e-05	0.00950964950656301	1.98405735580104
ITGA5	0.921524134780565	8.08414345019716	5.06817886104266	5.7651127505179e-05	0.00985294688504769	1.94576381907019
CA2	1.55543029181304	8.220160192524	5.06027127109836	5.87101009799469e-05	0.00998474629116803	1.92851109070164
UBR5	0.42808837234314	8.24009808420621	5.05343422752208	5.96416235133628e-05	0.0100936901764518	1.91358984850894
MTMR9	-0.27230561502895	7.46804954301676	-5.04022918050008	6.148347626175e-05	0.0103548918709959	1.88476000553054
RCAN1	-0.27886253289539	6.87349591726789	-5.03685772964549	6.19629167063645e-05	0.0103852243101962	1.87739699944098
SP110	-0.62749461739522	9.03483887642659	-5.03394179664803	6.23806401584149e-05	0.0103854358961443	1.87102805991698
YIPF4	-0.264346327553609	7.70062616794751	-5.03267596184828	6.25628668442425e-05	0.0103854358961443	1.86826302498243
CKB	0.902406010124415	7.22786737096814	5.01869820490459	6.46113685774697e-05	0.0105523916996225	1.83772195128451
TAF12	-0.423440231547024	8.5550735448379	-5.01667529882869	6.49134235698555e-05	0.0105523916996225	1.83330063968092
FLAD1	-0.442110643268386	7.83757948919619	-5.01589316069383	6.5030594241011e-05	0.0105523916996225	1.83159109174722
MGAT1	0.61174611087254	9.68932091601444	5.01531850474585	6.51168191736946e-05	0.0105523916996225	1.83033501389696
B4GALT5	0.6251017459461	9.41828023788787	5.01184201371623	6.56409336102837e-05	0.0105523916996225	1.82273556589255
CHSY1	1.12034713739531	10.2704809431322	5.0099623443398	6.59260931270859e-05	0.0105523916996225	1.81862629286957
TMEM50B	-0.430231054795339	7.91087687057435	-5.00959587247923	6.59818358704543e-05	0.0105523916996225	1.81782509092956
C6ORF192	-0.664246239811219	7.33495769401099	-5.00946421509624	6.60018734887324e-05	0.0105523916996225	1.81753725133927
SEC61B	-0.446324368021568	11.3859514524032	-5.00686640720587	6.63985129603111e-05	0.0105671101313992	1.81185743928687
FLJ16331	-0.157303184111039	6.56853208700746	-4.99663243678258	6.79847409604273e-05	0.010770148871603	1.78947680992435
LOC729021	0.287084133448108	7.24094178853361	4.98430301186634	6.99469297858278e-05	0.011030630827225	1.76250268571481
SPSB2	-0.522379809968659	7.15930326691876	-4.98196372183231	7.03256572410142e-05	0.0110401735399084	1.75738348369764
NSMCE1	-0.685201582048604	9.53305582125154	-4.97558370648928	7.13691813890866e-05	0.0111535242302386	1.74341957569221
ATP6V0E2	-0.597530419989347	10.5075163065091	-4.96804530219964	7.26224420070154e-05	0.011298488802652	1.72691626432511
FUT11	0.752868113779522	7.42302033462297	4.96018450400542	7.39530896264777e-05	0.0114541450513438	1.70970252938377
PSD4	0.661922518470371	9.39252867602199	4.93562757873086	7.82714642852892e-05	0.012069111919617	1.65589727470024
ASCL2	0.940787792515347	7.46418110963911	4.93228450552267	7.88788071730829e-05	0.0121089439648803	1.64856899191624
PALLD	1.48218681100179	8.51826282106994	4.91434393679761	8.22206908614769e-05	0.0123768121981098	1.60922787994295
TMEM45A	0.630348475001165	6.92217989650333	4.91370121411056	8.23430423884796e-05	0.0123768121981098	1.60781804778775
HMHA1	-0.531488384792453	9.12810962491546	-4.91237826518437	8.2595466025293e-05	0.0123768121981098	1.60491602476631
PLP2	0.893493460642085	8.45238199070086	4.9113536941526	8.27914968974989e-05	0.0123768121981098	1.60266843762147
LOC642590	0.735683556496273	9.62778182228981	4.91060065603194	8.29358760932645e-05	0.0123768121981098	1.60101646041039
MBOAT7	0.446350641920059	7.82008706794579	4.90817962725932	8.3401788925617e-05	0.0123768121981098	1.59570505388962
HS.7572	-0.408964193318175	7.20698682573148	-4.90803535529061	8.34296368364958e-05	0.0123768121981098	1.59538852765559
OGFOD1	-0.304753212709558	8.02434041520481	-4.90778665814866	8.34776634103211e-05	0.0123768121981098	1.59484289377993
ERF	0.32722322296763	7.19963727020935	4.89282197325874	8.64197116749225e-05	0.0127517259701302	1.56200275308643
PRKACB	-0.168453881831145	6.77025049221145	-4.89121695160836	8.67414345117523e-05	0.0127517259701302	1.55847958035217
