geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
CNOT7	-0.0713344447289526	8.51963923747497	-1.68908593488612	0.105234793814121	0.38865402773974	-5.45327922782767
SCN1B	0.0300284303523739	6.5140145138847	1.68851657130597	0.105345345043451	0.38902090483635	-5.45415824543726
DAPK3	0.0385481925933062	6.9541742808337	1.68777473683627	0.105489532027846	0.389499488183197	-5.4553031920174
TCP1	0.187545751101514	8.6219643200136	1.68773429685448	0.105497396969433	0.389499488183197	-5.45536559592221
RNF144A	-0.26322325934197	8.56487254413558	-1.68756774539548	0.105529793853439	0.389577640769443	-5.45562259334619
HLA-DOB	0.104823594728291	6.78111094683996	1.68727174087461	0.105587392213079	0.389748801515115	-5.45607929531871
LOC642140	-0.0447097593585193	6.51699614257451	-1.68719349484029	0.105602622254877	0.389763550692628	-5.45620000992655
HS.568640	0.0436854226467798	6.53656108426839	1.68697841762364	0.105644495121263	0.389876620969801	-5.45653179959276
SLC16A11	-0.0422689137605623	6.49752206511065	-1.68677763700815	0.105683597317566	0.389974360968179	-5.45684150518378
LOC389607	0.0262751929752891	6.51831172997285	1.68672700217814	0.105693460430731	0.389974360968179	-5.45691960530694
SLC35D1	0.0645528215231277	6.67419544754053	1.68662459554475	0.105713410511786	0.38997869659428	-5.45707755372898
LOC642693	-0.0369909528374519	6.50629786374845	-1.68645347262734	0.105746754499371	0.38997869659428	-5.45734147128487
LOC644897	0.0473994763181826	6.54584128792242	1.6863657780166	0.105763845600804	0.38997869659428	-5.45747671197128
HS.249957	-0.0542262735447974	6.6539169606521	-1.68630420222826	0.105775847715039	0.38997869659428	-5.45757166955423
TNNI2	0.0322745782550733	6.53328843341426	1.68627121865257	0.105782277220672	0.38997869659428	-5.45762253326437
LOC100132713	0.0327862816007061	6.53602067667248	1.68624034044263	0.105788296626451	0.38997869659428	-5.45767014961282
LOC649350	-0.0445033735595262	6.52742498810224	-1.68622675725041	0.105790944629198	0.38997869659428	-5.45769109562795
TMEM41A	-0.0891627564127111	7.68934848310005	-1.686215846952	0.105793071599962	0.38997869659428	-5.45770791980258
LOC653377	-0.2734071564206	8.67057412616589	-1.6862018508374	0.105795800205954	0.38997869659428	-5.457729502323
LOC400831	-0.0480114443129338	6.63404342865034	-1.68593489242365	0.105847856378784	0.390129133029376	-5.45814113556379
HS.562197	-0.0575356074227464	6.6804523882879	-1.68574235387647	0.105885414350513	0.390201696810867	-5.45843798687253
HDLBP	0.0333017503567108	6.66190193227964	1.68566123840428	0.105901240706501	0.390201696810867	-5.45856304094738
KGFLP1	0.0323168820105622	6.55732092703719	1.68563474033173	0.105906411152447	0.390201696810867	-5.45860389148364
FLJ44216	-0.0466661365483256	6.66271603645886	-1.68560337388959	0.105912531817258	0.390201696810867	-5.45865224666312
LOC728792	-0.0356785693242196	6.62721960288558	-1.68544485372385	0.105943469104944	0.390274232016025	-5.45889661415316
RASL11B	-0.0730376006859252	6.70652102169928	-1.68511439949095	0.106007986201228	0.390450457190733	-5.4594059705155
LANCL2	0.133130102216576	6.90592937398172	1.68507344488449	0.106015984399216	0.390450457190733	-5.45946909187321
C3ORF20	-0.0525458500111871	6.49672143377138	-1.68502692858686	0.106025069383579	0.390450457190733	-5.45954078376453
LOC728216	0.152318111581923	6.77023376673878	1.68494725015826	0.106040632715484	0.390466324711419	-5.45966358228602
ACSM1	0.0430559010232754	6.44911734190572	1.68485893986955	0.106057884342636	0.390479377903258	-5.45979967880429
PTDSS1	-0.12069546130309	10.685521735775	-1.68481388141836	0.106066687535606	0.390479377903258	-5.45986911704937
LOC646098	0.0515943676500381	6.56719670343178	1.68452184760641	0.106123757992573	0.390621578569793	-5.46031912704784
LOC650995	0.0521067527149297	6.67032921799464	1.68450100625529	0.106127831890208	0.390621578569793	-5.46035124026706
HS.145049	0.100445931517672	8.64523505140167	1.68416847346187	0.106192850618922	0.390799578469401	-5.46086357922062
HS.575095	0.0735316061209215	6.79382797339159	1.68413845846828	0.106198720983729	0.390799578469401	-5.46090982000135
LOC441722	-0.0321046956764919	6.54825961255053	-1.68406668177235	0.106212760262193	0.390809789430113	-5.46102039584434
CYP4B1	-0.0531372368173617	6.60656908008296	-1.683979120376	0.106229889103672	0.390831365064985	-5.46115528394932
LOC646675	0.108416599557049	6.9917428770391	1.68383413270973	0.106258256871153	0.390894280976331	-5.46137862519849
LOC402282	-0.0440719726429988	6.54856957705777	-1.68373464406445	0.106277726175741	0.390924452071793	-5.4615318704825
SMAD9	0.0408857032808889	6.49534521842921	1.68366119867273	0.106292100917697	0.390924779598284	-5.46164499610342
PSMC1	0.102969496714834	11.5254228956093	1.68361905103841	0.106300350802162	0.390924779598284	-5.46170991305922
CIR1	-0.143216624878417	7.65834756249269	-1.68354611965412	0.106314627510997	0.390935843865026	-5.4618222410441
LOC645645	0.0445942136431849	6.53680813645476	1.68322622383299	0.106377268019583	0.391124728345848	-5.46231489622107
LOC100190940	-0.0358722560276608	6.5068696083866	-1.68305959292925	0.106409909288779	0.391203284186172	-5.46257148738037
RPS6KA1	0.095612998193598	8.44913852438484	1.68292876413867	0.106435543239853	0.391230419061243	-5.46277293396223
LOC138652	-0.0323147669817834	6.57804556243132	-1.68288185340856	0.106444735971998	0.391230419061243	-5.462845162879
CMAH	-0.279982124679393	9.33439536201283	-1.68284927777868	0.106451119961323	0.391230419061243	-5.46289531898716
KCNG4	0.0339011833225786	6.50353437089633	1.68215590873452	0.10658707947348	0.391688606636258	-5.46396270935977
LOC644891	-0.031547177641329	6.55348152328022	-1.68207440003154	0.106603071792492	0.391705885698869	-5.46408816371776
PLEKHB2	0.099875354432136	7.46142464046777	1.68201041741651	0.106615626849747	0.391710532449975	-5.46418663946461
LOC644973	-0.0408060517379001	6.55193896000695	-1.68158436516754	0.106699261346129	0.391956349994307	-5.46484230356489
MIR95	0.0431851069276368	6.53682378853971	1.6815499759604	0.106706014405606	0.391956349994307	-5.46489522052505
TLL1	-0.0428250231267251	6.56785890548773	-1.6814661919783	0.106722468705246	0.391956349994307	-5.46502414101923
KLRB1	0.487762453452168	8.12414907506055	1.68143943739148	0.106727723479455	0.391956349994307	-5.4650653079236
RAP1BL	0.1015399070487	7.74516737606536	1.6813364599711	0.106747950956718	0.391989141669387	-5.46522375311286
UBE3C	0.183495487502285	9.0069570700908	1.68122565266335	0.106769720055936	0.392027586794436	-5.46539423732686
SULT1C3	0.0492020348167976	6.54797020487786	1.68044269858577	0.106923645623954	0.392551212833595	-5.46659861602929
HDC	-0.161542964897537	6.99745792923856	-1.68034615348971	0.106942639000974	0.392558238442893	-5.46674709651973
LOC392264	0.0396560377709161	6.4542824490686	1.68031794498371	0.106948189017185	0.392558238442893	-5.46679047824609
P11	0.0339518884745722	6.54881079045259	1.68007840067852	0.10699532912577	0.392689722700672	-5.46715884965651
HS.139204	-0.0336321880716897	6.51695515683174	-1.67960356874597	0.107088823664117	0.392991289211219	-5.46788892685954
LOC440356	-0.0491516939322834	6.60003831591127	-1.67939012024762	0.107130874259575	0.393104024490924	-5.46821706246505
CFDP1	-0.175582899253726	8.78591069582443	-1.67929791626746	0.10714904330254	0.393129114671987	-5.46835879822745
XCL1	0.0318085177569172	6.5343976578974	1.67891473643927	0.10722457786787	0.393364651004322	-5.4689477571448
SETD2	-0.137014211290024	8.79300188186522	-1.67816292333741	0.107372910472823	0.393851982232584	-5.47010301522182
C1ORF141	-0.0277955848528109	6.5077909230889	-1.6780786238438	0.107389553572805	0.393851982232584	-5.47023252740827
CRYBA4	-0.0482905338224917	6.56442266683527	-1.67806890420505	0.107391472644268	0.393851982232584	-5.47024745969796
CHR415SYT	0.0402682155562086	6.50246534560589	1.67789755643591	0.107425308772106	0.39393443214665	-5.47051069047108
ZNF606	-0.0488570747112851	6.72459533312086	-1.67759001115547	0.107486062518571	0.394089861617385	-5.4709831008717
LOC644086	-0.0304937896703183	6.55450482464671	-1.67756799806455	0.107490412189004	0.394089861617385	-5.47101691190915
HS.121203	-0.033912768883086	6.52289465926054	-1.67745941607143	0.107511869596528	0.394126881211111	-5.47118368356235
DNAJB6	0.129012806510719	9.13757742833136	1.67737708607665	0.107528141636986	0.394144885996153	-5.4713101290809
HS.566484	0.0420588837402249	6.69840148348098	1.6772798242441	0.107547367552815	0.394173713276715	-5.47145950130944
ERCC-00033	0.0338359283565222	6.45844022532552	1.67720705781399	0.10756175332194	0.39418479663583	-5.47157124975589
DDX60	0.318813013941525	7.3718611526762	1.67640061972161	0.107721293470732	0.394727773096067	-5.47280945772385
ANKRD35	0.166375187653847	7.13023986040888	1.67606443065391	0.107787861902212	0.394929990583519	-5.47332550787617
NCRNA00111	-0.0497997652722759	6.53940649320575	-1.67546181303942	0.107907272663619	0.395325756894573	-5.47425032580193
LOC100134009	-0.0625572975999056	6.69111985925211	-1.67527441252389	0.107944429526493	0.395420128602274	-5.47453787101745
POU4F1	-0.0972314040636144	6.76254725248321	-1.67513373663773	0.107972329168174	0.39548057307439	-5.47475370617393
HS.580199	-0.0599807442825631	6.60643760514833	-1.67502798585034	0.107993306281555	0.395498668161933	-5.47491594749285
CCDC14	0.101330735407103	8.4725385040657	1.67499389872995	0.108000068662194	0.395498668161933	-5.4749682417711
LOC727857	0.050663165488066	6.50303551149706	1.67473442206822	0.108051556736356	0.395645457457638	-5.47536628731655
CALML4	0.0577185401045748	7.10851492877917	1.67466200148482	0.108065930891711	0.395656332456419	-5.47547737431954
CHRNA6	-0.115875525815455	6.88214933326999	-1.67439953790343	0.108118038643778	0.395805342693597	-5.47587993999465
HS.571536	0.0324851928318637	6.54048420193336	1.67419495463052	0.108158669965335	0.395874399355629	-5.47619369526454
LOC391269	-0.0441418418076704	6.53470909714565	-1.67418965309571	0.108159723049865	0.395874399355629	-5.47620182546955
HS.397465	-0.136394587683826	7.29290693736422	-1.67404025079971	0.10818940353974	0.395941262279298	-5.47643093420624
DNAJC28	0.026245510215789	6.58625601566103	1.67386798297721	0.108223635079997	0.396024764841831	-5.47669508767007
LGI3	-0.0361270004075163	6.51272225096885	-1.67375328024801	0.108246432872769	0.396032462936279	-5.47687095984619
PKD1L3	0.0294121265726313	6.50916503344674	1.67369850790856	0.108257320606455	0.396032462936279	-5.47695493826446
LOC442015	-0.0485087175642649	6.48588601945418	-1.67368511095543	0.10825998381529	0.396032462936279	-5.47697547850875
HS.545597	0.0691484488702363	6.67501583953126	1.67329934909053	0.108336694007507	0.396271298038635	-5.4775668751374
ARHGEF19	0.2154910537036	7.30398190470372	1.67323817855813	0.108348862218087	0.396274027597967	-5.47766064364438
LOC729970	0.0484152380085945	6.69785140655033	1.67307134642207	0.108382054799744	0.396349242775655	-5.47791636770195
LOC401180	0.0373323238194967	6.61870637964999	1.67298596319889	0.108399045797756	0.396349242775655	-5.47804723740789
UFM1	-0.092749916087512	7.85102991268581	-1.67296257730903	0.108403699910595	0.396349242775655	-5.47808308083867
HS.574769	0.0442497950868086	6.64668142784169	1.67283387030316	0.108429317394011	0.396401131471845	-5.4782803424623
FLJ46300	0.0589326669265047	6.64742764070443	1.67277285645091	0.10844146320925	0.396403764048226	-5.47837385069104
TAS2R46	-0.0467661803525408	6.53595442682496	-1.67258702634722	0.108478462848773	0.396490903546615	-5.47865863279182
CASD1	0.0536523915511724	6.98687717017137	1.67248146227837	0.108499485900168	0.396490903546615	-5.4788203973978
LOC643123	-0.0423532490410574	6.52392668295576	-1.67248095945384	0.108499586045759	0.396490903546615	-5.47882116789878
LOC440092	0.0428095244877333	6.58703574681833	1.67235897632938	0.108523883255796	0.39653792582165	-5.4790080829187
HS.540229	-0.0525289387857368	6.77329324826591	-1.67217505000307	0.108560527320316	0.396613238315536	-5.4792898937257
UBFD1	-0.113809246073727	7.46398190096473	-1.67208447440776	0.108578576748017	0.396613238315536	-5.47942866430196
POLA	0.0563420924279088	6.6581117517012	1.67203929648072	0.108587580515694	0.396613238315536	-5.47949787908584
ADRB2	0.0891337921041719	6.82125635900796	1.67202203592166	0.108591020637949	0.396613238315536	-5.47952432272105
C14ORF82	-0.0705068746718593	6.91942909525294	-1.67196868961088	0.108601653427036	0.396613238315536	-5.47960604935306
LOC284441	0.0450658583988703	6.53297699417551	1.67189796453737	0.108615751443688	0.39662297448556	-5.47971439716932
KIAA0802	-0.0454587955722952	6.540252060195	-1.67143945085199	0.108707187023232	0.396915085938118	-5.48041673476478
ST6GALNAC2	0.0557869724049747	6.68839127432677	1.67131001946964	0.108733009658237	0.396967593084593	-5.48061496694327
MORN3	-0.0666342776237272	6.65323555390524	-1.67117771112763	0.108759411629546	0.3970222040273	-5.48081759309598
FAM163A	0.0308679622801087	6.48195154674973	1.67103360666734	0.108788173667011	0.397085417906712	-5.48103827052936
NTN1	-0.035140085364568	6.57896934633356	-1.67076023480793	0.108842754056311	0.39722826372292	-5.48145686391195
HMGB3	0.124285274332199	7.24507161537144	1.67072291180342	0.108850207621312	0.39722826372292	-5.48151400966035
LIME1	0.394408708701356	11.4765851054396	1.67049524280353	0.108895683445278	0.397320323248427	-5.48186257531466
FLJ45337	-0.0674900729946106	6.75614830328358	-1.67048195339862	0.108898338438038	0.397320323248427	-5.48188292051656
DBI	0.17152437240197	11.2870674268964	1.67004835384824	0.108984994129952	0.397594677849058	-5.48254666414126
MANBA	-0.138386209914732	7.46960122833017	-1.66976976156492	0.109040702069809	0.397756084282404	-5.48297305609453
TMEM136	-0.0816052814881161	6.6942333960151	-1.66963334505407	0.109067988997388	0.397784913652038	-5.48318182466064
TBC1D9	-0.0363604504300561	6.48357160614205	-1.66961561255781	0.109071536391648	0.397784913652038	-5.48320896107987
LOC649773	0.0487731763530466	6.55749641867215	1.66935694079692	0.109123294885169	0.397931847040787	-5.48360478667353
LIX1L	-0.210232813448531	8.60386485171199	-1.66929751660937	0.109135188199756	0.397933391424313	-5.48369571225682
CES1	0.0683709043143041	6.58401408055708	1.66881905656378	0.109230988381358	0.398240848140272	-5.48442771782113
ZNF267	0.038140695509747	6.63340633218506	1.66873742773025	0.109247339696201	0.398258611266156	-5.48455258718819
LOC729374	0.0421033281467338	6.61511017174272	1.66858828302107	0.109277220658476	0.398283946348462	-5.48478072482284
FRAT1	0.072299733350583	6.74084351023693	1.66858814035594	0.109277249244567	0.398283946348462	-5.4847809430415
IL17C	-0.0490121029510933	6.62897147964127	-1.66849031167261	0.109296852857263	0.398313551788852	-5.48493057707807
GPR148	-0.0379227214868267	6.50277621280282	-1.66825594735386	0.109343828544393	0.398442893343047	-5.4852890218236
ST8SIA5	-0.0463692636921724	6.51914999975625	-1.66766074323137	0.109463207176859	0.398836012370716	-5.48619917205267
USP41	0.0861445107294774	6.75979127521675	1.66744082000769	0.109507344486141	0.398954931177379	-5.48653540177158
MIR29B1	-0.0639816932997137	6.73931971736229	-1.66722121593575	0.109551432742894	0.399073646323179	-5.48687110930334
PHKB	0.073026403041661	7.10569603546299	1.66714427397032	0.109566883348578	0.399088026340741	-5.48698872196348
LOC652543	0.0473154272262066	6.61157121565547	1.66695012505563	0.10960587829548	0.399188152591161	-5.48728547722478
SNORA81	-0.043177505167594	6.58660992200043	-1.66686840130703	0.109622296073449	0.399200004260172	-5.48741038340216
LOC730286	-0.0555253551403547	6.71838185125559	-1.66681938039975	0.10963214505652	0.399200004260172	-5.48748530444197
THOC6	-0.178275676441451	8.27802121492487	-1.66675657157359	0.109644765316784	0.399204060016844	-5.48758129573644
BPY2C	0.0337077358548239	6.47292975028572	1.66663191834807	0.109669815687848	0.399253366786379	-5.48777179608834
HS.539760	0.0455999307227932	6.54705357072881	1.66657458842367	0.109681338359191	0.399253420735891	-5.48785940640939
HIST1H3H	0.0742613945417494	6.81121560886606	1.66646213483771	0.109703943237637	0.39929381102461	-5.48803124871151
ARGLU1	0.105686806192489	10.2301382539345	1.66637456036519	0.109721549761507	0.399316002037736	-5.48816506658399
HS.181245	-0.0621319412648278	6.68171767348146	-1.66630766698727	0.109735000035338	0.399323063900357	-5.48826727911232
MAGED2	-0.0961958940335492	6.95865263161593	-1.66613008514053	0.109770713231611	0.399411130032251	-5.48853860729159
MIR367	-0.0366330148905654	6.55120810266996	-1.66598914822429	0.109799063811339	0.399472390926028	-5.48875392956156
LOC642008	-0.0354494364715716	6.51943856029197	-1.66583475824216	0.109830127678729	0.399543509456414	-5.48898978912518
NAT8L	-0.0394092586850689	6.52394622904364	-1.66546755536414	0.109904040149485	0.399717523838297	-5.48955069215884
C14ORF4	-0.355134243172712	8.73244964323056	-1.66541347011578	0.109914930252503	0.399717523838297	-5.48963329937718
GOLM1	-0.036061731019025	6.56895315223826	-1.66535832680422	0.109926034335348	0.399717523838297	-5.48971752049124
LOC728052	-0.0403110786739838	6.52251422100848	-1.66534562377061	0.109928592450476	0.399717523838297	-5.48973692169752
CXORF40A	-0.156150292670015	8.32161446613614	-1.66526605537899	0.109944616940288	0.399717523838297	-5.48985844303634
PLEKHG6	-0.0419455505530681	6.53589695788648	-1.66522910189516	0.109952059771282	0.399717523838297	-5.48991487895319
LOC643605	0.0473943023224255	6.54588837197021	1.6651965773045	0.109958610927328	0.399717523838297	-5.489964550195
NUDT13	-0.0468913118054894	6.6238505314106	-1.66505675807618	0.109986777297995	0.399773672019609	-5.49017807221502
ZNF394	-0.156457773568379	9.25699289737446	-1.66500551099404	0.109997102470144	0.399773672019609	-5.49025632964998
LOC401010	0.0545101361073819	6.69181917027916	1.66492472328407	0.11001338109812	0.399790954626393	-5.49037969364456
SLC20A1	0.381191453994552	9.56210540631653	1.66452276852711	0.110094404745315	0.400023727637392	-5.49099341539916
GPR143	0.0468646469472285	6.65536875214802	1.66449256489394	0.110100495048408	0.400023727637392	-5.4910395269634
NIPBL	-0.0583727227214839	7.30071508211864	-1.66425043002681	0.110149329744612	0.400141523337186	-5.49140916824757
TMEM146	-0.0401420220303539	6.525134445191	-1.66421744633575	0.11015598343787	0.400141523337186	-5.49145951767996
LGALS7B	0.0349778604212334	6.56323115948426	1.66407415408848	0.110184893258255	0.400204636380015	-5.49167824357164
POLR3D	0.0524622711067844	6.94176984800804	1.66372623024629	0.110255115030566	0.400389384619973	-5.49220926496589
LOC728743	0.0977479158832564	6.7797758808081	1.6637077816177	0.110258839587802	0.400389384619973	-5.49223741992235
IL7	0.034648919907994	6.54956015235343	1.66344923861331	0.110311047499645	0.400501782646608	-5.49263196401324
LOC650985	0.0411536381092779	6.50977639553644	1.66344016900638	0.110312879315472	0.400501782646608	-5.49264580363253
ANKRD17	-0.087721774304713	7.4580173267644	-1.66338271235306	0.110324484605359	0.400502005744303	-5.49273347731996
GFPT1	-0.144971662836468	7.88168621400398	-1.66331678452775	0.110337802200964	0.400508444189186	-5.49283407436244
LOC339047	-0.0243025804471753	6.56779667821212	-1.66318447000344	0.110364534180324	0.400563568244811	-5.4930359593019
LOC100131989	-0.149843317129198	7.8688182478362	-1.66293567266912	0.110414814404177	0.400704139219509	-5.49341553950603
LRRC59	0.0556982103122863	6.65509463310361	1.66272743461281	0.110456912739433	0.400807362031383	-5.49373320619117
PIK3CB	0.0587687098497662	6.94217762192421	1.66266852995202	0.110468823626357	0.400807362031383	-5.49382305952261
LOC474170	0.0276590675843948	6.70943965757085	1.66256557871174	0.110489643607085	0.400807362031383	-5.49398009570166
LOC645450	0.0426851012926273	6.51524686806552	1.66254771863096	0.11049325581455	0.400807362031383	-5.49400733772262
RRP15	0.338045291750861	7.78469629048304	1.66245629411938	0.110511748014278	0.400807362031383	-5.49414678418025
LOC643391	-0.0463461930104252	6.56725891194909	-1.66245221323414	0.110512573505281	0.400807362031383	-5.49415300846636
LOC400163	-0.0346822455728706	6.57737499669701	-1.66239269217443	0.11052461415582	0.400809131757294	-5.49424379038974
LOC652783	-0.0467874870121117	6.60420266177758	-1.66230098785349	0.110543167398339	0.400834516065843	-5.49438365350877
NOLC1	0.287586622041388	7.73217367852984	1.66213662551532	0.110576427090165	0.40091321574524	-5.49463431625009
HS.564657	-0.0511093017224846	6.56433082018284	-1.66191466797278	0.11062135491412	0.401000205425663	-5.49497278474332
FKBP6	0.0325723177176336	6.46006984255912	1.66190389350105	0.110623536234768	0.401000205425663	-5.49498921410717
GOLGA2L1	0.0396225245701638	6.63888905247125	1.66176514088924	0.11065163031607	0.401026291181386	-5.49520078249561
LOC100133585	0.0425245499439457	6.64955873440573	1.66171723120549	0.110661332277988	0.401026291181386	-5.4952738314495
PTPRU	-0.0462775244410105	6.67909171790242	-1.66163322518339	0.110678345670273	0.401026291181386	-5.49540191334584
LOC92154	-0.035542801259477	6.52496680528341	-1.66159351918826	0.110686387929398	0.401026291181386	-5.49546245034324
HMGN2	0.252509930389369	10.8036328106402	1.66158295741844	0.110688527248312	0.401026291181386	-5.49547855295772
PYCRL	0.0541813926145185	6.63028378628565	1.66136398434227	0.110732888778106	0.40114512303097	-5.49581238433332
CYP2W1	-0.0371467120268134	6.48372281484285	-1.66119209389121	0.110767722396465	0.401229417500831	-5.4960744128527
LOC654220	0.0384885684941425	6.60767840547466	1.66081551506628	0.11084406845153	0.401464047484849	-5.49664839329954
KU-MEL-3	-0.0322677561667595	6.56154666016846	-1.66067119826426	0.110873338416089	0.401522546312068	-5.49686833383234
HSDL2	-0.0928056497127239	7.60442946586892	-1.66062176192493	0.110883366467283	0.401522546312068	-5.49694367199566
HS.99150	0.0365997481123284	6.56178945847564	1.66040106189655	0.110928144309579	0.401642771725791	-5.49727998503781
LOC641849	-0.173970810350183	8.13683702476879	-1.66018733357675	0.110971522200098	0.401714328835354	-5.49760564121154
C8ORFK32	0.036655503742792	6.50645055201361	1.66018444587053	0.110972108381385	0.401714328835354	-5.49761004096431
LOC442096	-0.0403014013979917	6.53111853768036	-1.66012728468609	0.110983712182631	0.401714328835354	-5.49769713138517
MBD4	-0.111138331388249	8.61886148846876	-1.66007551432171	0.110994222523079	0.401714328835354	-5.49777600637877
LOC645138	-0.235387084485721	12.0179445050311	-1.65989242262961	0.111031400255196	0.401806967816185	-5.49805494131794
KCNAB2	-0.0526923128113079	6.87497788777782	-1.65971348316979	0.111067745003899	0.401896573338055	-5.49832752738443
GKN1	0.0348109025091894	6.5518153337107	1.65963406371022	0.111083879263038	0.401913036515992	-5.49844850310841
DDX19-DDX19L	0.0422359401051375	6.76894638305264	1.65949844087264	0.111111435947603	0.401956026683437	-5.49865508026514
HS.544460	0.0411428040064852	6.65405023283422	1.65912795723896	0.11118674248802	0.401956026683437	-5.49921932446361
CD53	-0.103111839282883	10.2919185467189	-1.65912054832396	0.111188248903757	0.401956026683437	-5.49923060719647
ARL2	0.162716812637354	10.1662954419968	1.65907476777731	0.111197557603454	0.401956026683437	-5.49930032364656
LOC643950	-0.0413702560236251	6.5624012246425	-1.6590742048361	0.111197672072116	0.401956026683437	-5.49930118090669
HS.516420	-0.0316377369434466	6.69961691908461	-1.65902787704971	0.111207092721052	0.401956026683437	-5.49937172917686
COLEC12	0.0283915716182701	6.50426027882113	1.65902480652955	0.111207717128058	0.401956026683437	-5.49937640493195
LOC387895	-0.0380826351749439	6.53274174923568	-1.65901748245328	0.111209206530814	0.401956026683437	-5.49938755792943
TIPARP	-0.285966464226767	10.1099994056213	-1.65895406873227	0.111222102863335	0.401956026683437	-5.4994841218294
LOC100127974	0.0395692667663585	6.67747212466409	1.65886163578568	0.111240903041875	0.401956026683437	-5.49962486992416
MXD3	0.148205928138536	7.70283475057983	1.65885488294076	0.111242276625696	0.401956026683437	-5.49963515227519
HS.561130	0.106310956755411	7.12261569306158	1.6588491770677	0.111243437258037	0.401956026683437	-5.49964384040876
LOC442711	-0.0503275709645825	6.62151256092128	-1.65883473002239	0.111246375978969	0.401956026683437	-5.49966583831626
PLSCR2	0.0275106646278118	6.490860453588	1.6587603602284	0.111261504819029	0.401968827261418	-5.49977907571666
LOC100128221	0.0463224770508575	6.69793647440208	1.65853833430498	0.111306681257281	0.402090170714295	-5.50011711477187
GABPA	0.0787610279698043	6.96315656271611	1.65801684425869	0.111412851612258	0.402431803626828	-5.5009109559952
LOC652259	-0.0479482491971464	6.58250835220428	-1.65780837567156	0.111455317696531	0.402511901867351	-5.50122824427625
LOC391770	0.0359287872661511	6.63859160413278	1.65777721411317	0.111461666632821	0.402511901867351	-5.50127566937114
OR1L1	-0.0351755044614546	6.44804374593485	-1.65773713918682	0.111469832049966	0.402511901867351	-5.50133665879459
HS.540819	0.0387216720278856	6.72877535890519	1.65734071567355	0.111550632009308	0.402761747000824	-5.50193990806162
ACO2	0.117439495300225	8.13092889094175	1.65719372357014	0.111580604828019	0.402828044110644	-5.50216356177685
LOC644310	0.119464313968237	7.49141886678746	1.6569764588496	0.111624919208013	0.40294452828031	-5.50249410956677
RNF6	0.0325258166254976	6.56498410628335	1.65692165982685	0.111636098628879	0.40294452828031	-5.50257747579861
IGFBP3	0.0648738751669402	6.63235421669848	1.65677907886831	0.111665190661064	0.403007606865178	-5.5027943754222
FAHD1	0.0959926860179943	7.48869047013464	1.65661299946382	0.111699085343467	0.403060357276449	-5.50304700350555
CNTD2	-0.0448345906183336	6.55398048377062	-1.6565936157017	0.111703041886581	0.403060357276449	-5.50307648741296
HS.564132	0.0543098033149221	6.60777852156999	1.65639326048261	0.111743944588462	0.403166016384368	-5.50338122445944
TOP1P2	0.110191706692528	7.13534369366574	1.65618943180981	0.111785569354612	0.403253286848307	-5.50369121519364
SORT1	-0.0568484521928729	6.75194923792899	-1.65616098675994	0.111791379284805	0.403253286848307	-5.50373447319798
ELMOD1	-0.0561116303763169	6.62996780123347	-1.65603116916301	0.111817897892023	0.403307012107895	-5.50393188686975
LOC441050	0.112257987675223	7.53591434572195	1.65578096744552	0.111869023033182	0.403418164022396	-5.50431233480884
NNMT	0.0370064691333774	6.49064131327189	1.65574171635204	0.111877045220224	0.403418164022396	-5.50437201458966
LOC100128838	0.0494580790848396	6.50092130899747	1.65570965300455	0.111883598726682	0.403418164022396	-5.50442076486299
LOC653830	-0.0340191456067611	6.50673186472761	-1.65560792503381	0.111904393298765	0.403440163843479	-5.50457543089432
LOC388556	-0.0978984463359183	12.4286675978984	-1.65556603471818	0.111912957192299	0.403440163843479	-5.50463911830003
LOC643300	0.17134479848049	7.34061524318246	1.65547768855088	0.111931020150844	0.403457272266831	-5.50477343016109
UBE1	-0.148228636031545	9.05354574092152	-1.65542907258475	0.111940961054952	0.403457272266831	-5.50484733818929
C15ORF34	-0.0695379789732247	6.65535161326041	-1.65510463340949	0.112007320840821	0.403631311280873	-5.50534052103188
HS.562146	0.0383670114877157	6.64309697989354	1.6550792357129	0.112012517006175	0.403631311280873	-5.50537912512356
LOC644005	-0.0344162901796681	6.51116483776667	-1.6547269457694	0.112084613663444	0.403849162575503	-5.50591455271129
FLT3LG	0.2595433467191	9.17520291949383	1.65448086097012	0.112134998477701	0.40387668062655	-5.50628851194648
SHRM	0.0496636371749615	6.53296761928212	1.65447649711941	0.112135892129747	0.40387668062655	-5.50629514301954
CLSTN3	-0.0749314033535935	6.75163870695306	-1.65447610616105	0.112135972192527	0.40387668062655	-5.50629573709819
AATK	-0.0472715865742828	6.96511298956677	-1.6544622220916	0.112138815486123	0.40387668062655	-5.50631683448983
C16ORF86	0.0954848147418579	6.8298577039955	1.65430533098136	0.112170949156561	0.403924308956826	-5.50655522716242
TBL2	-0.0735481655893757	7.4640975535258	-1.65428397029625	0.112175324747767	0.403924308956826	-5.50658768290563
LOC441246	-0.0558693514671109	13.5816878069535	-1.65407637661549	0.112217856394441	0.404035524050306	-5.50690308687134
C15ORF58	0.0532607641952376	6.58654248104999	1.65398334848223	0.112236920341281	0.404062230395393	-5.50704441761705
SGTB	0.0360608312196362	6.56892740821268	1.65386688123418	0.112260791435072	0.404106235531065	-5.50722134896164
HS.357539	0.0317498192279793	6.56007520625384	1.65367148986674	0.112300848402294	0.404158459759097	-5.50751815621218
